state,county,NAME,median_income,population,year
29,087,"Holt County, Missouri",49524.0,4432,2019
29,127,"Marion County, Missouri",48784.0,28608,2019
29,151,"Osage County, Missouri",61687.0,13615,2019
29,181,"Ripley County, Missouri",34971.0,13567,2019
29,219,"Warren County, Missouri",60125.0,34453,2019
29,221,"Washington County, Missouri",41483.0,24860,2019
29,043,"Christian County, Missouri",60645.0,85658,2019
29,063,"DeKalb County, Missouri",55918.0,12526,2019
29,081,"Harrison County, Missouri",42917.0,8491,2019
29,107,"Lafayette County, Missouri",58766.0,32597,2019
29,001,"Adair County, Missouri",41929.0,25369,2019
29,199,"Scotland County, Missouri",50085.0,4902,2019
29,211,"Sullivan County, Missouri",46481.0,6247,2019
29,045,"Clark County, Missouri",48909.0,6779,2019
29,097,"Jasper County, Missouri",48357.0,119920,2019
29,111,"Lewis County, Missouri",45988.0,9955,2019
29,119,"McDonald County, Missouri",41643.0,22782,2019
29,157,"Perry County, Missouri",55863.0,19191,2019
29,167,"Polk County, Missouri",45660.0,31748,2019
29,177,"Ray County, Missouri",61957.0,22875,2019
30,041,"Hill County, Montana",49321.0,16436,2019
30,015,"Chouteau County, Montana",42298.0,5732,2019
30,053,"Lincoln County, Montana",40140.0,19537,2019
30,067,"Park County, Montana",53068.0,16352,2019
30,103,"Treasure County, Montana",43047.0,668,2019
30,005,"Blaine County, Montana",41279.0,6719,2019
30,097,"Sweet Grass County, Montana",49886.0,3670,2019
30,099,"Teton County, Montana",55000.0,6086,2019
30,079,"Prairie County, Montana",43625.0,1252,2019
30,035,"Glacier County, Montana",36045.0,13732,2019
30,025,"Fallon County, Montana",64545.0,2921,2019
30,037,"Golden Valley County, Montana",43875.0,728,2019
30,093,"Silver Bow County, Montana",45718.0,34770,2019
30,095,"Stillwater County, Montana",64645.0,9466,2019
30,043,"Jefferson County, Montana",69646.0,11917,2019
30,039,"Granite County, Montana",49881.0,3311,2019
30,107,"Wheatland County, Montana",39655.0,2142,2019
30,057,"Madison County, Montana",54107.0,8302,2019
30,091,"Sheridan County, Montana",55521.0,3483,2019
30,011,"Carter County, Montana",48000.0,1331,2019
30,003,"Big Horn County, Montana",49859.0,13387,2019
30,047,"Lake County, Montana",48829.0,30013,2019
30,049,"Lewis and Clark County, Montana",65791.0,67805,2019
30,073,"Pondera County, Montana",51151.0,5994,2019
30,111,"Yellowstone County, Montana",61264.0,159008,2019
30,063,"Missoula County, Montana",54062.0,117309,2019
48,501,"Yoakum County, Texas",70005.0,8631,2019
48,189,"Hale County, Texas",48384.0,33826,2019
48,419,"Shelby County, Texas",42522.0,25349,2019
48,387,"Red River County, Texas",39142.0,12171,2019
48,399,"Runnels County, Texas",44940.0,10277,2019
48,435,"Sutton County, Texas",54306.0,3824,2019
48,451,"Tom Green County, Texas",53903.0,117986,2019
48,469,"Victoria County, Texas",56834.0,92109,2019
48,481,"Wharton County, Texas",48310.0,41577,2019
48,485,"Wichita County, Texas",48650.0,131596,2019
48,033,"Borden County, Texas",72188.0,613,2019
48,315,"Marion County, Texas",37662.0,10017,2019
48,323,"Maverick County, Texas",39625.0,58174,2019
48,181,"Grayson County, Texas",54815.0,131014,2019
48,297,"Live Oak County, Texas",53848.0,12139,2019
48,363,"Palo Pinto County, Texas",50154.0,28540,2019
48,255,"Karnes County, Texas",56127.0,15545,2019
48,123,"DeWitt County, Texas",55357.0,20340,2019
48,059,"Callahan County, Texas",48651.0,13856,2019
48,067,"Cass County, Texas",44848.0,30059,2019
48,183,"Gregg County, Texas",50180.0,123443,2019
48,313,"Madison County, Texas",52664.0,14197,2019
48,303,"Lubbock County, Texas",52429.0,304808,2019
48,257,"Kaufman County, Texas",70107.0,123804,2019
48,259,"Kendall County, Texas",84747.0,43769,2019
48,153,"Floyd County, Texas",50580.0,5803,2019
48,017,"Bailey County, Texas",52273.0,7100,2019
48,071,"Chambers County, Texas",91141.0,41305,2019
48,027,"Bell County, Texas",54884.0,348574,2019
48,061,"Cameron County, Texas",38758.0,421666,2019
48,117,"Deaf Smith County, Texas",49701.0,18736,2019
48,141,"El Paso County, Texas",46871.0,836062,2019
48,283,"La Salle County, Texas",50151.0,7416,2019
48,443,"Terrell County, Texas",43208.0,896,2019
48,457,"Tyler County, Texas",44497.0,21518,2019
48,483,"Wheeler County, Texas",49315.0,5338,2019
48,009,"Archer County, Texas",63835.0,8716,2019
48,043,"Brewster County, Texas",47080.0,9231,2019
48,215,"Hidalgo County, Texas",40014.0,855176,2019
48,423,"Smith County, Texas",56810.0,227449,2019
48,105,"Crockett County, Texas",47386.0,3484,2019
48,207,"Haskell County, Texas",40313.0,5726,2019
48,227,"Howard County, Texas",54208.0,36349,2019
48,333,"Mills County, Texas",49306.0,4889,2019
48,337,"Montague County, Texas",51765.0,19489,2019
48,365,"Panola County, Texas",52982.0,23327,2019
48,403,"Sabine County, Texas",34992.0,10471,2019
48,421,"Sherman County, Texas",51926.0,3059,2019
48,437,"Swisher County, Texas",39771.0,7432,2019
48,231,"Hunt County, Texas",54959.0,94162,2019
48,063,"Camp County, Texas",48207.0,12878,2019
48,195,"Hansford County, Texas",38000.0,5520,2019
48,187,"Guadalupe County, Texas",74496.0,158966,2019
48,077,"Clay County, Texas",55989.0,10403,2019
48,205,"Hartley County, Texas",58298.0,5669,2019
48,383,"Reagan County, Texas",74868.0,3766,2019
48,217,"Hill County, Texas",53307.0,35689,2019
48,293,"Limestone County, Texas",44418.0,23417,2019
48,347,"Nacogdoches County, Texas",44847.0,65339,2019
48,369,"Parmer County, Texas",55359.0,9718,2019
48,367,"Parker County, Texas",77503.0,133811,2019
30,081,"Ravalli County, Montana",53054.0,42512,2019
30,105,"Valley County, Montana",53162.0,7471,2019
30,013,"Cascade County, Montana",49913.0,81625,2019
30,027,"Fergus County, Montana",50540.0,11221,2019
30,033,"Garfield County, Montana",42000.0,1036,2019
30,061,"Mineral County, Montana",41705.0,4251,2019
30,069,"Petroleum County, Montana",51250.0,453,2019
30,077,"Powell County, Montana",54667.0,6854,2019
30,089,"Sanders County, Montana",40823.0,11681,2019
30,109,"Wibaux County, Montana",53958.0,1122,2019
30,031,"Gallatin County, Montana",66397.0,108063,2019
30,059,"Meagher County, Montana",46607.0,1888,2019
30,009,"Carbon County, Montana",58707.0,10597,2019
30,001,"Beaverhead County, Montana",43201.0,9415,2019
30,029,"Flathead County, Montana",56182.0,99899,2019
30,065,"Musselshell County, Montana",43274.0,4766,2019
31,083,"Harlan County, Nebraska",49835.0,3415,2019
31,185,"York County, Nebraska",60298.0,13745,2019
31,019,"Buffalo County, Nebraska",59431.0,49209,2019
31,037,"Colfax County, Nebraska",58872.0,10714,2019
31,087,"Hitchcock County, Nebraska",49962.0,2815,2019
31,141,"Platte County, Nebraska",62305.0,33174,2019
31,143,"Polk County, Nebraska",67719.0,5225,2019
31,013,"Box Butte County, Nebraska",54004.0,10970,2019
31,017,"Brown County, Nebraska",43098.0,3015,2019
31,161,"Sheridan County, Nebraska",45371.0,5231,2019
31,109,"Lancaster County, Nebraska",60527.0,313158,2019
31,129,"Nuckolls County, Nebraska",43388.0,4244,2019
31,007,"Banner County, Nebraska",51750.0,722,2019
31,063,"Frontier County, Nebraska",54659.0,2640,2019
31,055,"Douglas County, Nebraska",64629.0,560617,2019
31,147,"Richardson County, Nebraska",47917.0,7961,2019
31,089,"Holt County, Nebraska",60387.0,10177,2019
31,065,"Furnas County, Nebraska",48838.0,4747,2019
31,151,"Saline County, Nebraska",51502.0,14270,2019
31,173,"Thurston County, Nebraska",51034.0,7181,2019
31,177,"Washington County, Nebraska",71430.0,20361,2019
31,031,"Cherry County, Nebraska",56651.0,5779,2019
31,053,"Dodge County, Nebraska",54085.0,36665,2019
31,069,"Garden County, Nebraska",43750.0,1864,2019
31,123,"Morrill County, Nebraska",46194.0,4781,2019
31,127,"Nemaha County, Nebraska",51828.0,6973,2019
31,171,"Thomas County, Nebraska",59432.0,645,2019
31,043,"Dakota County, Nebraska",59231.0,20173,2019
31,003,"Antelope County, Nebraska",49912.0,6341,2019
31,029,"Chase County, Nebraska",57009.0,3783,2019
31,035,"Clay County, Nebraska",57173.0,6203,2019
31,041,"Custer County, Nebraska",52184.0,10826,2019
31,061,"Franklin County, Nebraska",49282.0,2987,2019
31,081,"Hamilton County, Nebraska",64210.0,9215,2019
31,095,"Jefferson County, Nebraska",44510.0,7144,2019
31,101,"Keith County, Nebraska",50735.0,8068,2019
31,115,"Loup County, Nebraska",51000.0,605,2019
31,135,"Perkins County, Nebraska",65543.0,2901,2019
31,155,"Saunders County, Nebraska",68682.0,21165,2019
31,157,"Scotts Bluff County, Nebraska",49745.0,36074,2019
31,103,"Keya Paha County, Nebraska",56500.0,760,2019
31,105,"Kimball County, Nebraska",53403.0,3633,2019
31,111,"Lincoln County, Nebraska",59795.0,35263,2019
48,377,"Presidio County, Texas",25098.0,6975,2019
48,465,"Val Verde County, Texas",46147.0,48969,2019
48,109,"Culberson County, Texas",37900.0,2214,2019
48,135,"Ector County, Texas",62973.0,160579,2019
48,169,"Garza County, Texas",49627.0,6070,2019
48,173,"Glasscock County, Texas",78456.0,1510,2019
48,185,"Grimes County, Texas",52913.0,27984,2019
48,085,"Collin County, Texas",96913.0,973977,2019
48,005,"Angelina County, Texas",50453.0,87322,2019
48,101,"Cottle County, Texas",32305.0,1642,2019
48,209,"Hays County, Texas",68717.0,213366,2019
48,039,"Brazoria County, Texas",81447.0,360677,2019
48,129,"Donley County, Texas",42961.0,3342,2019
48,013,"Atascosa County, Texas",55366.0,49528,2019
48,353,"Nolan County, Texas",45537.0,14904,2019
48,229,"Hudspeth County, Texas",31677.0,4415,2019
48,475,"Ward County, Texas",62986.0,11658,2019
48,203,"Harrison County, Texas",52220.0,66580,2019
48,327,"Menard County, Texas",36395.0,2119,2019
48,149,"Fayette County, Texas",60189.0,25141,2019
48,491,"Williamson County, Texas",87337.0,547604,2019
48,233,"Hutchinson County, Texas",52524.0,21344,2019
48,343,"Morris County, Texas",41359.0,12373,2019
48,361,"Orange County, Texas",59399.0,84069,2019
48,495,"Winkler County, Texas",60366.0,7867,2019
48,201,"Harris County, Texas",61705.0,4646630,2019
48,053,"Burnet County, Texas",59492.0,46530,2019
48,171,"Gillespie County, Texas",59155.0,26459,2019
48,113,"Dallas County, Texas",59607.0,2606868,2019
48,311,"McMullen County, Texas",62000.0,774,2019
48,503,"Young County, Texas",50635.0,18036,2019
48,251,"Johnson County, Texas",64359.0,167212,2019
48,223,"Hopkins County, Texas",52078.0,36486,2019
48,357,"Ochiltree County, Texas",50464.0,10131,2019
48,275,"Knox County, Texas",48798.0,3705,2019
48,309,"McLennan County, Texas",49778.0,251089,2019
48,095,"Concho County, Texas",47500.0,3266,2019
48,137,"Edwards County, Texas",40766.0,1918,2019
48,133,"Eastland County, Texas",37276.0,18273,2019
48,243,"Jeff Davis County, Texas",53088.0,2241,2019
48,247,"Jim Hogg County, Texas",33382.0,5231,2019
48,339,"Montgomery County, Texas",80902.0,571949,2019
48,127,"Dimmit County, Texas",27161.0,10438,2019
48,479,"Webb County, Texas",46475.0,273526,2019
48,011,"Armstrong County, Texas",72500.0,1973,2019
48,069,"Castro County, Texas",50142.0,7673,2019
48,273,"Kleberg County, Texas",43730.0,30974,2019
48,097,"Cooke County, Texas",60202.0,40041,2019
48,107,"Crosby County, Texas",40759.0,5836,2019
48,151,"Fisher County, Texas",46146.0,3856,2019
48,131,"Duval County, Texas",41186.0,11268,2019
48,031,"Blanco County, Texas",66390.0,11478,2019
48,241,"Jasper County, Texas",44370.0,35506,2019
48,245,"Jefferson County, Texas",51248.0,254340,2019
48,271,"Kinney County, Texas",26738.0,3659,2019
48,359,"Oldham County, Texas",64545.0,2094,2019
48,279,"Lamb County, Texas",45111.0,13123,2019
48,295,"Lipscomb County, Texas",59091.0,3398,2019
48,307,"McCulloch County, Texas",47707.0,8057,2019
48,319,"Mason County, Texas",42276.0,4186,2019
48,125,"Dickens County, Texas",42540.0,2203,2019
31,139,"Pierce County, Nebraska",64511.0,7144,2019
31,165,"Sioux County, Nebraska",48269.0,1219,2019
31,021,"Burt County, Nebraska",54203.0,6510,2019
31,025,"Cass County, Nebraska",71846.0,25888,2019
31,039,"Cuming County, Nebraska",56768.0,8952,2019
31,051,"Dixon County, Nebraska",56905.0,5719,2019
31,057,"Dundy County, Nebraska",41716.0,1913,2019
31,075,"Grant County, Nebraska",46500.0,722,2019
31,077,"Greeley County, Nebraska",47869.0,2382,2019
31,079,"Hall County, Nebraska",57104.0,61265,2019
31,085,"Hayes County, Nebraska",51726.0,893,2019
31,131,"Otoe County, Nebraska",59167.0,15949,2019
31,145,"Red Willow County, Nebraska",48808.0,10768,2019
31,027,"Cedar County, Nebraska",61869.0,8498,2019
31,045,"Dawes County, Nebraska",50750.0,8810,2019
31,097,"Johnson County, Nebraska",54712.0,5161,2019
31,033,"Cheyenne County, Nebraska",53871.0,9604,2019
31,047,"Dawson County, Nebraska",53721.0,23733,2019
31,071,"Garfield County, Nebraska",53000.0,2001,2019
31,117,"McPherson County, Nebraska",48125.0,395,2019
31,125,"Nance County, Nebraska",49032.0,3544,2019
31,167,"Stanton County, Nebraska",63986.0,5957,2019
31,175,"Valley County, Nebraska",55324.0,4206,2019
32,001,"Churchill County, Nevada",57824.0,24259,2019
32,005,"Douglas County, Nevada",66810.0,48132,2019
32,027,"Pershing County, Nevada",50491.0,6615,2019
32,011,"Eureka County, Nevada",67105.0,1859,2019
32,013,"Humboldt County, Nevada",67756.0,16828,2019
32,033,"White Pine County, Nevada",60827.0,9679,2019
32,007,"Elko County, Nevada",81232.0,52297,2019
32,023,"Nye County, Nevada",47300.0,44380,2019
32,029,"Storey County, Nevada",66292.0,3988,2019
32,003,"Clark County, Nevada",59340.0,2182004,2019
32,019,"Lyon County, Nevada",56875.0,54380,2019
33,005,"Cheshire County, New Hampshire",64751.0,76042,2019
33,009,"Grafton County, New Hampshire",63389.0,89777,2019
33,015,"Rockingham County, New Hampshire",93756.0,306359,2019
33,019,"Sullivan County, New Hampshire",61312.0,43104,2019
33,011,"Hillsborough County, New Hampshire",81460.0,413035,2019
33,007,"Coos County, New Hampshire",47117.0,31741,2019
33,003,"Carroll County, New Hampshire",63153.0,48138,2019
34,021,"Mercer County, New Jersey",81057.0,367922,2019
34,011,"Cumberland County, New Jersey",54149.0,151906,2019
34,035,"Somerset County, New Jersey",113611.0,329838,2019
34,029,"Ocean County, New Jersey",70909.0,596415,2019
34,001,"Atlantic County, New Jersey",62110.0,266105,2019
34,023,"Middlesex County, New Jersey",89533.0,825920,2019
34,033,"Salem County, New Jersey",66842.0,62990,2019
34,009,"Cape May County, New Jersey",67074.0,93086,2019
34,007,"Camden County, New Jersey",70451.0,506738,2019
34,039,"Union County, New Jersey",80198.0,554033,2019
34,017,"Hudson County, New Jersey",71189.0,670046,2019
34,019,"Hunterdon County, New Jersey",115379.0,124823,2019
34,027,"Morris County, New Jersey",115527.0,493379,2019
35,023,"Hidalgo County, New Mexico",42526.0,4297,2019
35,031,"McKinley County, New Mexico",33834.0,72438,2019
35,043,"Sandoval County, New Mexico",63802.0,142704,2019
35,017,"Grant County, New Mexico",37843.0,27669,2019
35,009,"Curry County, New Mexico",45092.0,49732,2019
48,287,"Lee County, Texas",54744.0,17058,2019
48,439,"Tarrant County, Texas",67700.0,2049770,2019
48,001,"Anderson County, Texas",43455.0,57810,2019
48,139,"Ellis County, Texas",76871.0,173772,2019
48,239,"Jackson County, Texas",62806.0,14816,2019
48,265,"Kerr County, Texas",55990.0,51843,2019
48,331,"Milam County, Texas",47902.0,24770,2019
48,093,"Comanche County, Texas",53516.0,13529,2019
48,145,"Falls County, Texas",39497.0,17272,2019
48,047,"Brooks County, Texas",28333.0,7141,2019
48,015,"Austin County, Texas",66206.0,29764,2019
48,261,"Kenedy County, Texas",38021.0,568,2019
48,089,"Colorado County, Texas",52559.0,21224,2019
48,409,"San Patricio County, Texas",56556.0,67008,2019
48,381,"Randall County, Texas",68261.0,134026,2019
48,411,"San Saba County, Texas",45083.0,5991,2019
48,413,"Schleicher County, Texas",53229.0,2983,2019
48,507,"Zavala County, Texas",34459.0,12039,2019
48,057,"Calhoun County, Texas",58776.0,21668,2019
48,155,"Foard County, Texas",43625.0,1275,2019
48,175,"Goliad County, Texas",60690.0,7565,2019
48,193,"Hamilton County, Texas",50825.0,8332,2019
48,335,"Mitchell County, Texas",51492.0,8523,2019
48,449,"Titus County, Texas",50196.0,32640,2019
48,285,"Lavaca County, Texas",54403.0,20021,2019
48,445,"Terry County, Texas",44627.0,12528,2019
48,497,"Wise County, Texas",64536.0,66290,2019
48,321,"Matagorda County, Texas",48913.0,36774,2019
48,371,"Pecos County, Texas",52397.0,15815,2019
48,397,"Rockwall County, Texas",100920.0,97175,2019
48,441,"Taylor County, Texas",53143.0,136870,2019
48,447,"Throckmorton County, Texas",40000.0,1436,2019
48,471,"Walker County, Texas",43742.0,72321,2019
48,499,"Wood County, Texas",53394.0,44366,2019
48,007,"Aransas County, Texas",45137.0,24462,2019
48,079,"Cochran County, Texas",40962.0,2887,2019
48,081,"Coke County, Texas",45000.0,3303,2019
48,099,"Coryell County, Texas",52893.0,75280,2019
48,211,"Hemphill County, Texas",70625.0,3994,2019
48,341,"Moore County, Texas",54871.0,21399,2019
48,375,"Potter County, Texas",42528.0,119674,2019
48,405,"San Augustine County, Texas",40353.0,8286,2019
48,417,"Shackelford County, Texas",46935.0,3296,2019
48,427,"Starr County, Texas",30387.0,64078,2019
48,461,"Upton County, Texas",52171.0,3659,2019
48,049,"Brown County, Texas",48365.0,37855,2019
48,191,"Hall County, Texas",34673.0,3048,2019
48,159,"Franklin County, Texas",53783.0,10716,2019
48,163,"Frio County, Texas",46729.0,19871,2019
48,281,"Lampasas County, Texas",60772.0,20862,2019
50,019,"Orleans County, Vermont",49168.0,26901,2019
50,013,"Grand Isle County, Vermont",71587.0,7022,2019
50,007,"Chittenden County, Vermont",73647.0,162646,2019
50,015,"Lamoille County, Vermont",64003.0,25318,2019
50,011,"Franklin County, Vermont",65485.0,49116,2019
50,005,"Caledonia County, Vermont",50563.0,30234,2019
50,025,"Windham County, Vermont",51985.0,42823,2019
50,003,"Bennington County, Vermont",56183.0,35746,2019
50,001,"Addison County, Vermont",68825.0,36882,2019
50,009,"Essex County, Vermont",44349.0,6200,2019
35,015,"Eddy County, New Mexico",65328.0,57732,2019
35,033,"Mora County, New Mexico",28446.0,4536,2019
35,045,"San Juan County, New Mexico",50518.0,126515,2019
28,009,"Benton County, Mississippi",36258.0,8232,2019
28,037,"Franklin County, Mississippi",40219.0,7733,2019
28,027,"Coahoma County, Mississippi",29121.0,23255,2019
28,061,"Jasper County, Mississippi",35872.0,16505,2019
